#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
716,6,4,6,0,https://www.income.net.in/domain-list-846,"Alexa top domain list || page 846",1009,1775,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-04-19 12:59:47","2020-05-01 23:33:32",,,0,0,,1038
717,1,6,6,0,https://fibroadenoma.net/p,"Вакуумная аспирационная биопсия. Информация о процедуре",9,22,https://fnkc-fmba.ru/,,,,"Dofollow, Image",,"2018-01-24 19:37:35","2020-06-15 06:18:45",,,0.02,15,,19
718,4,9,6,0,http://eduturs.ru/dir/medicina_i_zdorove/79-62,"Медицина и здоровье - Каталог сайтов - Eduturs блог, фото, новости, РАЗНОЕ , ЮМОР, ОБОИ, ВИДЕО",88,51,http://fnkc-fmba.ru/,,"Платный стационар. Подробнее о услугах на сайте",,Dofollow,,"2020-06-14 23:39:13","2020-06-14 23:39:13",,,0,0,,26
719,2,9,6,0,http://eduturs.ru/dir/medicina_i_zdorove/medicinskie_organizacii_i_uchrezhdenija/platnyj_stacionar_podrobnee_o_uslugakh_na_sajte/86-1-0-1803,"Платный стационар. Подробнее о услугах на сайте - Медицинские организации и учреждения - Медицина и здоровье - Каталог сайтов - Eduturs блог, фото, новости, РАЗНОЕ , ЮМОР, ОБОИ, ВИДЕО",41,10,http://fnkc-fmba.ru/,,http://www.kb83.com/,,"Dofollow, Content",,"2020-06-15 03:36:34","2020-06-15 03:36:34",,ru,0,0,,7
720,1,9,6,0,https://firstregion.ru/news/susplstvo/71554-v-jalte-sostoitsja-nauchno-prakticheskaja-konferencija-kardiokrym-2018.html,"В Ялте состоится научно-практическая конференция КАРДИОКРЫМ-2018 » Первый регион",134,7,https://fnkc-fmba.ru/sobytiya/kardiokrym-2018/,"Mriya Resort & SPA. Регистрация на мероприятие доступна по ссылке:",https://fnkc-fmba.ru/sobytiya/kardiokrym-2018/,.,"Dofollow, Content",,"2020-04-10 15:00:13","2020-06-03 06:55:31",,ru,0,0,,6
721,2,9,6,0,http://vnauke.by/sobytija/medicinskie-nauki/Reabilitaciya-tyazhelogo-pacienta-voprosy-i-otvety,"Реабилитация тяжелого пациента: вопросы и ответы - медицинские науки - Внауке.by - Первый белорусский портал молодых ученых",49,17,http://fnkc-fmba.ru/conf/2014_09_24-25/,Подробнее,http://www.kb83.com/conf/2014_09_24-25/,,Dofollow,,"2015-12-11 21:14:22","2020-04-27 11:22:07",,,0,0,,9
722,1,5,6,0,http://li.i-docx.ru/28yuridicheskie/44467-1-fgbu-fnkc-fmba-rossii-moskva-politika-obrabotki-personalnih-dannih-naznachenie-politikinastoyaschaya-politika-pr.php,"ФГБУ ФНКЦ ФМБА России г. Москва Политика обработки персональных данных 1. Назначение ПолитикиНастоящая Политика предназначена для определения концептуальных основ деятельности ФГБУ ФНКЦ",31,3,https://fnkc-fmba.ru/upload/politika-konf-i-obrabotki-personalnykh-dannykh-fnkc.docx,[,"СКАЧАТЬ ОРИГИНАЛ ДОКУМЕНТА .docx",],Nofollow,,"2020-06-10 04:07:39","2020-06-10 04:07:39",,ru,0,0,,3
723,2,13,6,0,https://www.ostrov-kenguru.ru/board/viewtopic.php?f=98&t=80&start=12810,"Остров Кенгуру • Просмотр темы - ФЕВРАЛЬСКИЙ АЛЬТРАВИТЯНСКИЙ ТОПИК",95,5,http://fnkc-fmba.ru/pages/contacts.php,"там нет большой записи. Вот тебе ссылка на всякий случай",http://www.kb83.com/pages/contacts.php,". Скорейшей поправки папе.",Dofollow,,"2019-09-12 09:57:26","2020-05-04 12:15:05",,ru,0,0,,3
724,6,8,6,0,https://orsha.superjob.by/clients/fgbu-fgbu-fnkc-specializirovannyh-vidov-medicinskoj-pomoschi-i-medicinskih-tehnologij-fmba-rossii-180504.html,"Вакансии ФГБУ ФГБУ ФНКЦ специализированных видов медицинской помощи и медицинских технологий ФМБА России в Орше, работа в ФГБУ ФГБУ ФНКЦ специализированных видов медицинской помощи и медицинских технологий ФМБА России на Superjob",50,9,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-05-16 10:55:31","2020-05-16 10:55:31",,ru,0,0,,3
725,2,4,6,0,http://symclub.org/topic/6248-флуд-симовода-5/page-71,"Флуд Симовода 5 - Страница 71 - Общий - Russian SYM Club | Российский SYM Клуб",68,10,http://fnkc-fmba.ru/,тут,http://fnkc-fmba.ru/,"дальше ничего не знаю. прикол в том что месяц надо",Nofollow,,"2020-03-09 03:47:58","2020-05-08 14:02:47",,ru,0,0,,7
726,1,11,6,0,https://monkeyviral.com/three-russian-doctors-have-fallen-out-of-windows-in-just-over-a-week/,"Three Russian Doctors Have Fallen Out Of Windows In Just Over A Week - Monkey Viral",39,41,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-05-08 11:15:53","2020-05-26 21:15:03",,en,0,0,,28
727,2,6,6,0,http://www.allwebsites.net/domain-list-322,"Alexa top domain list || page 322",818,1501,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-05 14:51:07","2020-06-05 14:51:07",,en,0,0,,810
728,4,7,6,0,http://www.web.mememo.ru/dir/86-1-0-14816,"Больница неврологии, МРТ исследование. Цены на нашем сайте - Медицинские организации и учреждения - Медицина и здоровье - ВебоГляд - Простой Каталог Рунета - Запомнить Весь Интернет",41,9,http://fnkc-fmba.ru/,,"Больница неврологии, МРТ исследование. Цены на нашем сайте",,Dofollow,,"2020-04-19 05:47:22","2020-06-07 19:38:47",,ru,0,0,,4
729,4,7,6,0,http://www.web.mememo.ru/dir/86-1-0-8852,"Кардиолог в Москве. Обращайтесь! - Медицинские организации и учреждения - Медицина и здоровье - ВебоГляд - Простой Каталог Рунета - Запомнить Весь Интернет",41,9,http://fnkc-fmba.ru/,,"Кардиолог в Москве. Обращайтесь!",,Dofollow,,"2020-04-09 05:30:10","2020-06-06 17:19:39",,ru,0,0,,4
730,4,8,6,0,http://rabota.reviews/firms/kb-83-fmba-rossii/message-155419,"Отзыв сотрудника про компанию КБ №83 ФМБА России",12,3,http://fnkc-fmba.ru/,,kb83.com,,Nofollow,,"2017-06-05 15:09:22","2020-06-11 02:55:33",,ru,0,0,,2
731,15,9,6,0,http://www.digitalstat.ru/info/?cat=2&iz_tip=34&date_min=2020-04-19&date_max=2020-04-26&new=1,"АНАЛИТИКА DIGITAL-СЕРВИСОВ - DigitalStat.ru",146,68,http://fnkc-fmba.ru/,,Открыть,,Dofollow,,"2020-05-05 10:05:54","2020-05-05 10:05:54",,,0,0,,57
732,4,8,6,0,https://moi-torgi.ru/?action=Torgi/View&src=44&kod=0373100037218000119,"МоиТорги :: 0373100037218000119 - Закупка комплектующих для ультразвукового аппарата, имеющегося у заказчика",23,5,http://fnkc-fmba.ru/,,http://kb83.com,,Dofollow,,"2018-06-09 01:03:27","2018-08-23 20:30:13",,ru,0,0,,3
733,3,7,6,0,https://moreposts.ru/kvoty-na-lechenie-v-federalnom-nauchno-klinicheskom-centre-fmba-rossii/,"Квоты на лечение в Федеральном научно-клиническом центре ФМБА России | Море постов: пресс-релизы, новости, анонсы ...",12,12,http://fnkc-fmba.ru/,,,,"Dofollow, Canonical",,"2019-10-26 05:55:19","2020-05-03 05:47:58",,ru,0,0,,10
734,2,7,6,0,http://adabar.ru/dir/medicina_i_zdorove/7-9,"Медицина и здоровье - Белый каталог сайтов - Интересный сайт",48,41,http://fnkc-fmba.ru/,,"Консультация маммолога. Заходите на сайт!",,Nofollow,,"2020-06-07 07:55:56","2020-06-07 07:55:56",,ru,,,,26
735,1,6,6,0,https://www.governmentnewsonline.com/2020/05/07/russian-coronavirus-doctors-are-mysteriously-falling-out-of-windows/,"Russian coronavirus doctors are mysteriously falling out of windows – Government News Online",87,32,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"place she died releasing a press release saying she “","died tragically","” in an “ accident ,” with no extra particulars","Dofollow, Content",,"2020-05-12 11:14:39","2020-05-19 06:56:03",,en,0,0,,22
736,3,10,6,0,https://manyposts.ru/kvoty-na-lechenie-v-federalnom-nauchno-klinicheskom-centre-fmba-rossii/,"Квоты на лечение в Федеральном научно-клиническом центре ФМБА России | manyposts.ru - новости, статьи, пресс-релизы",12,12,http://fnkc-fmba.ru/,,,,"Dofollow, Canonical",,"2019-12-11 15:21:14","2020-06-10 09:03:54",,ru,0,0,,10
737,4,6,6,0,http://www.virusupdate.ca/why-are-russian-coronavirus-doctors-mysteriously-falling-out-of-windows,"Why are Russian coronavirus doctors mysteriously falling out of windows? - Coronavirus disease Daily news (COVID-19) daily updates (Virusupdate.ca)",106,27,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"hospital where she died releasing a statement saying she “","died tragically","” in an “ accident ,” with no additional details","Dofollow, Content",,"2020-05-11 03:05:35","2020-06-07 23:24:53",,en,,,,21
738,2,8,6,0,https://ktg-almaty.kz/go?url=https://fnkc-fmba.ru/schedule/oftalmologiya/,"Алматы | Поиск",0,87,https://fnkc-fmba.ru/schedule/oftalmologiya/,,"Ссылка на искомое",,Nofollow,,"2020-04-24 12:18:39","2020-04-24 12:18:39",,ru,0,0,,43
739,1,8,6,0,https://thedietworld.com/3-russian-doctors-have-fallen-from-hospital-windows-amid-covid-19-pandemic-reports-national/,"3 Russian doctors have fallen from hospital windows amid COVID-19 pandemic: reports - National - The Diet World",123,42,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"called her death an “accident” in a statement also shared","on the training centre’s website.",,"Dofollow, Content",,"2020-05-08 07:31:15","2020-05-29 10:06:16",,en,0,0,,23
740,1,8,6,0,http://gettoinfo.com/news/russian-coronavirus-doctors-are-mysteriously-falling-out-of-windows-vox-com/,"Russian coronavirus doctors are mysteriously falling out of windows – Vox.com – Get To Info",62,39,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"hospital where she died releasing a statement saying she “","died tragically","” in an “ accident ,” with no additional details","Dofollow, Content",,"2020-05-12 09:42:44","2020-05-25 13:33:45",,en,0,2,,27
741,1,8,6,0,http://gettoinfo.com/news/third-russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances-reports-say-fox-news/,"Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say – Fox News – Get To Info",60,21,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died “as a result of an accident.”","Dofollow, Content",,"2020-05-12 20:57:16","2020-05-27 15:26:10",,en,0,0,,13
742,12,6,6,0,http://narodedin.com/post/federalnyj-nauchno-klinicheskij-centr-fmba-rossii-podelitsja-opytom-v-lechenii-novoobrazovanij-molochnoj-zhelezy-AED0/,"Федеральный научно-клинический центр ФМБА России поделится опытом в лечении новообразований молочной железы - Полезные связи - Страница истории России - Городская социальная сеть Народ Един",112,12,http://fnkc-fmba.ru/sobytiya/,"Регистрация на семинар на сайте",https://fnkc-fmba.ru/aktsii/otkrytyy-seminar-dlya-zhenshchin-po-onkologicheskim-zabolevaniya-molochnoy-zhelezy/,,Dofollow,,"2019-11-22 20:41:24","2020-05-12 18:32:17",,ru,0,0,,6
743,2,6,6,0,http://girls-only.org/8752821.html,"Томография головного мозга. Москва. - Girls only!",10,34,http://fnkc-fmba.ru/,,http://kb83.com/,,Dofollow,,"2016-01-23 01:42:01","2020-06-15 09:44:19",,,0,0,,17
744,1,7,6,0,https://www.esdelatino.com/los-medicos-rusos-del-coronavirus-estan-cayendo-misteriosamente-por-las-ventanas/,"Los médicos rusos del coronavirus están cayendo misteriosamente por las ventanas - Es de Latino",50,26,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"el hospital donde murió emitió un comunicado diciendo que «","murió trágicamente","«En un» accidente , «Sin detalles adicionales proporcionados.","Nofollow, Content",,"2020-05-12 12:26:56","2020-05-31 22:15:05",,es,0,1,,20
745,1,6,6,0,https://www.w3use.com/website/fnkc-fmba.ru,"Fnkc-fmba | Федеральный научно-клинический центр ФМБА России.",30,1,http://fnkc-fmba.ru/?ref=w3use,,"Visit Website",,Nofollow,,"2020-06-13 05:48:59","2020-06-13 05:48:59",,en,0,0,,1
746,6,5,6,0,http://www.warenet.ru/dir/medicina_i_zdorovye/86-9-2,"Медицинские организации и учреждения - Медицина и здоровье",72,61,http://fnkc-fmba.ru/,,"Клиническая больница 83: консультация терапевта, ревматология в Москве",,Nofollow,,"2016-05-04 12:57:16","2020-05-06 20:51:07",,ru,0,0,,50
747,6,5,6,0,http://www.warenet.ru/dir/medicina_i_zdorovye/86-7-2,"Медицинские организации и учреждения - Медицина и здоровье",74,63,http://fnkc-fmba.ru/,,"Больница неврологии, рентгеновские исследования. Все услуги на сайте",,Nofollow,,"2017-03-05 18:40:39","2020-05-02 01:45:28",,ru,0,0,,52
